Date,Open,High,Low,Close,Volume,Stock
2023-11-16,425.5603942871094,428.0158386230469,421.3717041015625,422.3827819824219,11276031,ITC.NS
2023-11-17,422.96051025390625,425.1270751953125,422.0457458496094,422.96051025390625,6911592,ITC.NS
2023-11-20,423.53826904296875,423.9715881347656,418.3866882324219,420.60137939453125,4502356,ITC.NS
2023-11-21,420.9383850097656,423.0086669921875,419.3495788574219,420.07177734375,6228803,ITC.NS
2023-11-22,420.7939758300781,424.06787109375,418.675537109375,423.3938293457031,5074887,ITC.NS
2023-11-23,424.59747314453125,425.8492736816406,421.99761962890625,424.01971435546875,6611803,ITC.NS
2023-11-24,424.6456298828125,425.8492736816406,420.6495361328125,421.5643005371094,7084608,ITC.NS
2023-11-28,421.7568664550781,422.71978759765625,418.7718505859375,419.1088562011719,9082513,ITC.NS
2023-11-29,419.8310546875,422.23834228515625,418.0496520996094,420.9865417480469,14316126,ITC.NS
2023-11-30,420.5050964355469,422.190185546875,418.3866882324219,419.6384582519531,15710110,ITC.NS
2023-12-01,421.66058349609375,434.22662353515625,421.17913818359375,433.1192626953125,20081576,ITC.NS
2023-12-04,438.1264343261719,439.4745178222656,434.2747802734375,437.211669921875,13293194,ITC.NS
2023-12-05,438.1264343261719,440.8226013183594,433.40814208984375,434.9969482421875,12603697,ITC.NS
2023-12-06,437.0672302246094,447.2741394042969,435.333984375,446.07049560546875,21203900,ITC.NS
2023-12-07,447.5148620605469,447.5630187988281,440.43743896484375,441.1114807128906,11746535,ITC.NS
2023-12-08,442.8928527832031,444.481689453125,431.86749267578125,432.4933776855469,19386851,ITC.NS
2023-12-11,434.7562255859375,436.7783508300781,432.6378173828125,435.6709899902344,6854157,ITC.NS
2023-12-12,437.3561096191406,442.9410095214844,435.57470703125,436.2969055175781,10549319,ITC.NS
2023-12-13,439.37823486328125,441.8336486816406,436.2969055175781,438.7523193359375,11718443,ITC.NS
2023-12-14,442.9410095214844,443.9039306640625,432.7822570800781,443.03729248046875,14924265,ITC.NS
2023-12-15,444.7705383300781,445.7816162109375,438.1264343261719,441.207763671875,16397959,ITC.NS
2023-12-18,438.1264343261719,439.08935546875,433.64886474609375,434.9006652832031,12490839,ITC.NS
2023-12-19,436.5376281738281,441.0151672363281,435.28582763671875,439.1856384277344,10664235,ITC.NS
2023-12-20,441.97808837890625,442.21881103515625,432.6378173828125,434.2747802734375,10766954,ITC.NS
2023-12-21,432.34893798828125,436.92279052734375,427.9676818847656,434.7080993652344,11584223,ITC.NS
2023-12-22,436.2005920410156,438.9930725097656,433.8414611816406,438.31903076171875,11450973,ITC.NS
2023-12-26,439.13751220703125,441.8818054199219,437.8375549316406,439.5226745605469,6097422,ITC.NS
2023-12-27,440.0522766113281,441.49664306640625,436.92279052734375,440.1485595703125,7833901,ITC.NS
2023-12-28,440.2448425292969,447.4667053222656,439.1856384277344,446.88897705078125,21493169,ITC.NS
2023-12-29,446.88897705078125,450.54803466796875,444.2409362792969,444.963134765625,13384631,ITC.NS
2024-01-01,446.31121826171875,452.52203369140625,445.49273681640625,450.6924743652344,9706230,ITC.NS
2024-01-02,452.5701599121094,453.8700866699219,446.4075012207031,452.9071960449219,10924918,ITC.NS
2024-01-03,452.8108825683594,462.87335205078125,451.94427490234375,459.5513000488281,24961710,ITC.NS
2024-01-04,462.1993103027344,463.5955505371094,456.6144104003906,458.7328186035156,12240910,ITC.NS
2024-01-05,461.62158203125,461.62158203125,454.4960021972656,456.3736877441406,9564086,ITC.NS
2024-01-08,457.3847351074219,457.8662109375,447.322265625,448.237060546875,8311403,ITC.NS
2024-01-09,450.1628723144531,452.52203369140625,446.4556579589844,447.322265625,5916180,ITC.NS
2024-01-10,447.322265625,449.4407043457031,442.9891662597656,446.1186218261719,6123200,ITC.NS
2024-01-11,446.88897705078125,449.24810791015625,444.0002136230469,445.49273681640625,6786448,ITC.NS
2024-01-12,446.07049560546875,450.35546875,443.2780456542969,449.3925476074219,9714589,ITC.NS
2024-01-15,452.5701599121094,453.0516357421875,448.8147888183594,450.2591552734375,7167978,ITC.NS
2024-01-16,450.4517517089844,457.3847351074219,447.0334167480469,454.7848815917969,12531058,ITC.NS
2024-01-17,453.9182434082031,459.3105773925781,447.94818115234375,449.2962646484375,11536527,ITC.NS
2024-01-18,447.9963073730469,450.4999084472656,437.693115234375,448.237060546875,9495938,ITC.NS
2024-01-19,451.1739501953125,455.45892333984375,449.1036682128906,454.0145263671875,12673308,ITC.NS
2024-01-23,456.18109130859375,456.18109130859375,439.4745178222656,442.2669677734375,8728196,ITC.NS
2024-01-24,443.03729248046875,450.06658935546875,441.1114807128906,446.4075012207031,22459072,ITC.NS
2024-01-25,446.359375,447.7074279785156,435.333984375,438.7523193359375,20435547,ITC.NS
2024-01-29,438.9930725097656,440.2929992675781,430.9045715332031,433.1192626953125,18557346,ITC.NS
2024-01-30,430.4231262207031,436.8746337890625,421.17913818359375,421.8050231933594,45190319,ITC.NS
2024-01-31,423.6827087402344,426.0899963378906,422.430908203125,425.17523193359375,20648695,ITC.NS
2024-02-01,425.6085510253906,431.1452941894531,423.0086669921875,426.47515869140625,19903526,ITC.NS
2024-02-02,428.4972839355469,430.6156921386719,423.2012634277344,423.77899169921875,17816750,ITC.NS
2024-02-05,425.6085510253906,427.1973571777344,420.36065673828125,421.8050231933594,12505666,ITC.NS
2024-02-06,423.6827087402344,424.54931640625,413.57208251953125,415.4016418457031,19487043,ITC.NS
2024-02-07,418.8681335449219,418.8681335449219,414.8238830566406,415.78680419921875,13376903,ITC.NS
2024-02-08,413.09063720703125,413.1869201660156,393.4471740722656,399.176513671875,50039587,ITC.NS
2024-02-09,394.89154052734375,408.4686584472656,393.4471740722656,400.0912780761719,33527317,ITC.NS
2024-02-12,402.06524658203125,402.4985656738281,390.9917297363281,391.7620544433594,11326971,ITC.NS
2024-02-13,391.8102111816406,395.5655822753906,388.3437194824219,391.665771484375,16207766,ITC.NS
2024-02-14,390.943603515625,396.9618225097656,389.4029235839844,396.28778076171875,12618012,ITC.NS
2024-02-15,397.6839904785156,399.176513671875,388.19927978515625,388.9214782714844,21169031,ITC.NS
2024-02-16,389.9806823730469,394.3619384765625,384.5883483886719,389.59552001953125,38963810,ITC.NS
2024-02-19,389.9806823730469,397.4432678222656,389.59552001953125,394.07305908203125,17602580,ITC.NS
2024-02-20,395.22857666015625,395.22857666015625,389.306640625,391.0398864746094,14626643,ITC.NS
2024-02-21,391.906494140625,394.89154052734375,386.4178771972656,388.3918762207031,20162369,ITC.NS
2024-02-22,391.8102111816406,399.7542724609375,388.4881591796875,399.0802307128906,19321180,ITC.NS
2024-02-23,400.4764404296875,400.4764404296875,395.2767028808594,396.1433410644531,11576964,ITC.NS
2024-02-26,395.8544616699219,397.7321472167969,392.19537353515625,394.0249328613281,8289561,ITC.NS
2024-02-27,394.7952575683594,397.4432678222656,393.3990173339844,395.902587890625,8083518,ITC.NS
2024-02-28,395.902587890625,397.05810546875,391.71392822265625,393.1582946777344,8949664,ITC.NS
2024-02-29,393.83233642578125,395.8063049316406,389.49920654296875,391.2324523925781,15468800,ITC.NS
2024-03-01,393.7360534667969,397.82843017578125,392.3879699707031,394.31378173828125,12873024,ITC.NS
2024-03-04,396.9618225097656,397.6358642578125,393.302734375,393.9286193847656,7103794,ITC.NS
2024-03-05,394.4582214355469,396.1433410644531,388.9696044921875,391.0880126953125,10108373,ITC.NS
2024-03-06,391.425048828125,394.7471008300781,385.84014892578125,392.7249755859375,11534613,ITC.NS
2024-03-07,392.7249755859375,399.5616760253906,388.68072509765625,398.2135925292969,23907135,ITC.NS
2024-03-11,401.34307861328125,402.7874450683594,392.8694152832031,394.2174987792969,18298683,ITC.NS
2024-03-12,391.425048828125,391.425048828125,384.5401916503906,389.4510803222656,36226074,ITC.NS
2024-03-13,418.8681335449219,421.7568664550781,405.5317687988281,406.7835388183594,105525827,ITC.NS
2024-03-14,406.3020935058594,409.7204284667969,402.4985656738281,404.0873718261719,31949569,ITC.NS
2024-03-15,401.7282409667969,412.6573181152344,399.8505554199219,403.5577697753906,76074975,ITC.NS
2024-03-18,403.46148681640625,405.09844970703125,401.4393615722656,401.9689636230469,16547358,ITC.NS
2024-03-19,402.4985656738281,403.9910888671875,393.54345703125,394.3619384765625,21803126,ITC.NS
2024-03-20,394.7952575683594,401.1986389160156,394.3619384765625,400.28387451171875,20364534,ITC.NS
2024-03-21,403.46148681640625,406.3502197265625,400.76531982421875,405.6280517578125,19968509,ITC.NS
2024-03-22,405.6280517578125,413.7165222167969,405.6280517578125,412.7054748535156,40358503,ITC.NS
2024-03-26,409.7685852050781,413.2832336425781,409.7685852050781,411.79071044921875,10669833,ITC.NS
2024-03-27,411.164794921875,412.9943542480469,410.63519287109375,412.1277160644531,12698464,ITC.NS
2024-03-28,412.1277160644531,417.1830139160156,411.164794921875,412.4647521972656,29009002,ITC.NS
2024-04-01,413.1869201660156,415.3534851074219,409.9611511230469,410.8759460449219,9743648,ITC.NS
2024-04-02,412.8017578125,412.8017578125,408.85382080078125,410.0574645996094,9194659,ITC.NS
2024-04-03,410.201904296875,412.8980712890625,405.3873291015625,409.4315490722656,13152268,ITC.NS
2024-04-04,409.7685852050781,411.5018310546875,404.328125,407.0724182128906,19065447,ITC.NS
2024-04-05,406.8316955566406,415.6905212402344,404.3762512207031,411.6944274902344,16768902,ITC.NS
2024-04-08,412.4165954589844,415.4016418457031,411.8869934082031,413.1869201660156,8844633,ITC.NS
2024-04-09,414.48687744140625,415.4979248046875,409.7685852050781,410.5389099121094,6967273,ITC.NS
2024-04-10,412.4165954589844,421.5643005371094,409.9611511230469,420.7458190917969,14547618,ITC.NS
2024-04-12,418.8681335449219,419.59033203125,412.4165954589844,414.14984130859375,18785009,ITC.NS
2024-04-15,412.1277160644531,413.2350769042969,407.21685791015625,410.1055908203125,9083087,ITC.NS
2024-04-16,407.5538635253906,411.164794921875,407.5057373046875,410.1055908203125,10357752,ITC.NS
2024-04-18,410.201904296875,411.0685119628906,402.16156005859375,403.3170471191406,22133191,ITC.NS
2024-04-19,402.4985656738281,410.442626953125,400.57275390625,408.9982604980469,17221280,ITC.NS
2024-04-22,411.164794921875,411.7425537109375,407.6501770019531,409.5278625488281,7386048,ITC.NS
2024-04-23,409.5278625488281,414.5350036621094,409.33526611328125,413.2832336425781,12484384,ITC.NS
2024-04-24,413.33135986328125,414.8238830566406,412.4165954589844,412.9943542480469,6070285,ITC.NS
2024-04-25,415.0164794921875,422.0457458496094,413.09063720703125,421.3235778808594,30337038,ITC.NS
2024-04-26,422.96051025390625,426.8603210449219,420.2162170410156,423.6827087402344,15342965,ITC.NS
2024-04-29,425.6085510253906,426.0418395996094,418.48297119140625,421.949462890625,12075706,ITC.NS
2024-04-30,423.6345520019531,424.1641540527344,418.96441650390625,419.4940185546875,12528665,ITC.NS
2024-05-02,419.8310546875,426.186279296875,418.72369384765625,422.71978759765625,24123523,ITC.NS
2024-05-03,423.7308654785156,423.7308654785156,415.3534851074219,420.26434326171875,23786388,ITC.NS
2024-05-06,421.7568664550781,424.11602783203125,417.2793273925781,418.6274108886719,10753860,ITC.NS
2024-05-07,420.6976623535156,429.460205078125,419.0606994628906,424.01971435546875,26969062,ITC.NS
2024-05-08,424.8863525390625,428.2084045410156,421.949462890625,424.6456298828125,10916481,ITC.NS
2024-05-09,423.7308654785156,425.1270751953125,407.6501770019531,409.33526611328125,24314298,ITC.NS
2024-05-10,410.683349609375,420.1680603027344,410.683349609375,417.2793273925781,14524604,ITC.NS
2024-05-13,417.1830139160156,419.30145263671875,413.57208251953125,415.8349609375,7584217,ITC.NS
2024-05-14,414.5350036621094,417.2311706542969,412.6573181152344,413.7646789550781,11423749,ITC.NS
2024-05-15,414.7757263183594,417.1830139160156,410.924072265625,411.9351501464844,7856433,ITC.NS
2024-05-16,414.0535583496094,416.55712890625,407.21685791015625,415.44976806640625,23911954,ITC.NS
2024-05-17,416.36456298828125,421.2754211425781,412.9943542480469,420.11993408203125,11894830,ITC.NS
2024-05-21,419.8310546875,420.8902587890625,417.1348876953125,418.675537109375,11175153,ITC.NS
2024-05-22,421.1309814453125,425.5603942871094,419.2532958984375,423.58642578125,11036895,ITC.NS
2024-05-23,425.0307922363281,428.4010009765625,420.36065673828125,424.9826354980469,27244733,ITC.NS
2024-05-24,424.6456298828125,426.0418395996094,419.1570129394531,420.02362060546875,13252938,ITC.NS
2024-05-27,422.5272216796875,422.6235046386719,414.72760009765625,415.4979248046875,12282545,ITC.NS
2024-05-28,416.07568359375,416.4608459472656,412.3684387207031,413.09063720703125,9668761,ITC.NS
2024-05-29,409.7204284667969,416.36456298828125,409.7204284667969,414.96832275390625,10832067,ITC.NS
2024-05-30,412.60919189453125,414.96832275390625,406.687255859375,408.1316223144531,21314885,ITC.NS
2024-05-31,410.924072265625,413.6202392578125,408.51678466796875,410.63519287109375,29300711,ITC.NS
2024-06-03,417.90521240234375,418.7718505859375,412.7536315917969,414.39056396484375,16116836,ITC.NS
2024-06-04,410.201904296875,410.49078369140625,387.910400390625,399.8023986816406,47791986,ITC.NS
2024-06-05,406.3502197265625,419.8310546875,402.5467224121094,414.3424377441406,28197030,ITC.NS
2024-06-06,419.8310546875,421.4679870605469,415.1127624511719,419.2532958984375,32318523,ITC.NS
2024-06-07,415.4016418457031,425.2715148925781,415.1127624511719,422.8642272949219,29543660,ITC.NS
2024-06-10,423.6827087402344,424.6456298828125,419.6866149902344,420.6976623535156,11872688,ITC.NS
2024-06-11,420.7939758300781,421.5643005371094,416.2201232910156,416.9422912597656,13158571,ITC.NS
2024-06-12,414.5831604003906,418.2903747558594,414.2461242675781,416.26824951171875,10751658,ITC.NS
2024-06-13,420.6976623535156,420.6976623535156,413.8128356933594,414.3424377441406,9641349,ITC.NS
2024-06-14,415.0164794921875,415.8830871582031,413.1387939453125,415.1609191894531,9572809,ITC.NS
2024-06-18,416.9422912597656,418.0978088378906,412.3203125,412.84991455078125,14641141,ITC.NS
2024-06-19,414.0535583496094,414.7757263183594,407.3612976074219,407.9390563964844,11329972,ITC.NS
2024-06-20,408.32421875,410.683349609375,405.8687744140625,407.6020202636719,15147549,ITC.NS
2024-06-21,409.2389831542969,409.5278625488281,403.0281677246094,404.03924560546875,26176371,ITC.NS
2024-06-24,404.4244079589844,408.2279052734375,404.4244079589844,407.6020202636719,9723008,ITC.NS
2024-06-25,407.3131408691406,408.27606201171875,404.1836853027344,407.6020202636719,10655609,ITC.NS
2024-06-26,407.3131408691406,410.5870666503906,406.39837646484375,408.2279052734375,11511714,ITC.NS
2024-06-27,408.2279052734375,411.4055480957031,405.4836120605469,409.8167419433594,38438054,ITC.NS
2024-06-28,409.7204284667969,412.1277160644531,407.79461669921875,409.1427001953125,18554411,ITC.NS
2024-07-01,410.49078369140625,414.2942810058594,408.9019470214844,413.1387939453125,13391362,ITC.NS
2024-07-02,414.0535583496094,414.679443359375,406.87982177734375,409.7204284667969,11177863,ITC.NS
2024-07-03,410.2981872558594,413.7165222167969,409.7204284667969,412.4165954589844,7435499,ITC.NS
2024-07-04,414.0535583496094,415.4979248046875,411.21295166015625,413.1387939453125,9478861,ITC.NS
2024-07-05,413.09063720703125,417.90521240234375,411.7425537109375,417.5682067871094,13427543,ITC.NS
2024-07-08,419.0125732421875,428.06396484375,417.5682067871094,427.1492004394531,21311436,ITC.NS
2024-07-09,431.0008544921875,438.1264343261719,427.53436279296875,435.8154296875,27489709,ITC.NS
2024-07-10,436.8746337890625,438.4634704589844,429.941650390625,434.7080993652344,12065662,ITC.NS
2024-07-11,433.3118591308594,442.4595642089844,432.06005859375,441.6410827636719,19556596,ITC.NS
2024-07-12,441.6410827636719,446.07049560546875,438.9449157714844,442.0262451171875,19693114,ITC.NS
2024-07-15,442.0262451171875,449.1518249511719,440.2448425292969,446.2149353027344,16876907,ITC.NS
2024-07-16,446.2630615234375,449.4407043457031,444.2890930175781,448.2851867675781,13497253,ITC.NS
2024-07-18,445.82977294921875,453.4367980957031,445.49273681640625,452.8108825683594,21907158,ITC.NS
2024-07-19,453.5330810546875,461.62158203125,451.9924011230469,456.951416015625,25939326,ITC.NS
2024-07-22,456.99957275390625,461.6697082519531,448.5740661621094,449.24810791015625,18762384,ITC.NS
2024-07-23,449.24810791015625,478.95404052734375,449.1036682128906,473.9468688964844,56125835,ITC.NS
2024-07-24,477.60595703125,491.7126770019531,472.4543762207031,475.728271484375,43693692,ITC.NS
2024-07-25,471.8284606933594,477.60595703125,466.6768798828125,471.78033447265625,18567567,ITC.NS
2024-07-26,475.728271484375,487.6202697753906,469.32489013671875,483.5760498046875,21534703,ITC.NS
2024-07-29,486.753662109375,487.4277038574219,475.728271484375,477.65411376953125,12978187,ITC.NS
2024-07-30,477.89483642578125,479.3392028808594,470.5285339355469,471.732177734375,13891052,ITC.NS
2024-07-31,474.1876220703125,479.483642578125,472.3099365234375,476.9800720214844,11982586,ITC.NS
2024-08-01,477.55780029296875,478.3281555175781,472.74322509765625,475.3912658691406,12114803,ITC.NS
2024-08-02,466.8213195800781,480.9280090332031,466.8213195800781,470.96185302734375,22141163,ITC.NS
2024-08-05,462.2474670410156,473.65802001953125,461.7659912109375,467.976806640625,25022076,ITC.NS
